"url","source","http_status","redirect_target","final_url","title","h1_count","canonical","robots_meta","content_language","hreflang_zh","hreflang_en","hreflang_x_default","json_ld_types","sitemap_included","response_content_type","file_url_exposed","file_path_exposed","object_key_exposed","signed_url_exposed","download_url_exposed","uploads_path_exposed","cos_path_exposed","public_immutable_cache","observed_at","error"
"https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","sitemap.xml","200","","https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","AI 账号服务与合规访问指南 | ENHE AI","1","https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","index, follow","zh-CN","https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","https://www.enhe-tech.com.cn/en/ai-topics/ai-account-service-compliance","https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:44.3746743Z",""
"https://www.enhe-tech.com.cn/en/ai-topics/ai-account-service-compliance","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/ai-topics/ai-account-service-compliance","AI account services and compliant access guide | ENHE AI","1","https://www.enhe-tech.com.cn/en/ai-topics/ai-account-service-compliance","index, follow","en-US","https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","https://www.enhe-tech.com.cn/en/ai-topics/ai-account-service-compliance","https://www.enhe-tech.com.cn/ai-topics/ai-account-service-compliance","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:44.8388430Z",""
"https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","sitemap.xml","200","","https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","AI 技能学习路线怎么规划 | ENHE AI","1","https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","index, follow","zh-CN","https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","https://www.enhe-tech.com.cn/en/ai-topics/ai-skill-learning-path","https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:45.3664410Z",""
"https://www.enhe-tech.com.cn/en/ai-topics/ai-skill-learning-path","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/ai-topics/ai-skill-learning-path","How to plan an AI skill learning path | ENHE AI","1","https://www.enhe-tech.com.cn/en/ai-topics/ai-skill-learning-path","index, follow","en-US","https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","https://www.enhe-tech.com.cn/en/ai-topics/ai-skill-learning-path","https://www.enhe-tech.com.cn/ai-topics/ai-skill-learning-path","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:45.8474323Z",""
"https://www.enhe-tech.com.cn/build-your-own-x","sitemap.xml","200","","https://www.enhe-tech.com.cn/build-your-own-x","Build Your Own X 项目导航器 | ENHE AI","1","https://www.enhe-tech.com.cn/build-your-own-x","index, follow","zh-CN","https://www.enhe-tech.com.cn/build-your-own-x","https://www.enhe-tech.com.cn/en/build-your-own-x","https://www.enhe-tech.com.cn/build-your-own-x","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|WebApplication|ItemList|CollectionPage|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:46.4956018Z",""
"https://www.enhe-tech.com.cn/en/build-your-own-x","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/build-your-own-x","Build Your Own X Navigator | ENHE AI","1","https://www.enhe-tech.com.cn/en/build-your-own-x","index, follow","en-US","https://www.enhe-tech.com.cn/build-your-own-x","https://www.enhe-tech.com.cn/en/build-your-own-x","https://www.enhe-tech.com.cn/build-your-own-x","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|WebApplication|ItemList|CollectionPage|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:47.1111072Z",""
"https://www.enhe-tech.com.cn/software","sitemap.xml","200","","https://www.enhe-tech.com.cn/software","最热门AI工具、热门AI软件与高频效率产品 | 恩禾 ENHE AI","1","https://www.enhe-tech.com.cn/software","index, follow","zh-CN","https://www.enhe-tech.com.cn/software","https://www.enhe-tech.com.cn/en/software","https://www.enhe-tech.com.cn/software","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:47.6883876Z",""
"https://www.enhe-tech.com.cn/en/software","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/software","Most Popular AI Tools And Productivity Software | ENHE AI","1","https://www.enhe-tech.com.cn/en/software","index, follow","en-US","https://www.enhe-tech.com.cn/software","https://www.enhe-tech.com.cn/en/software","https://www.enhe-tech.com.cn/software","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:48.2325147Z",""
"https://www.enhe-tech.com.cn/ai-skills","sitemap.xml","200","","https://www.enhe-tech.com.cn/ai-skills","AI Skill - ENHE AI","1","https://www.enhe-tech.com.cn/ai-skills","index, follow","zh-CN","https://www.enhe-tech.com.cn/ai-skills","https://www.enhe-tech.com.cn/en/ai-skills","https://www.enhe-tech.com.cn/ai-skills","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","True","False","2026-08-10T18:08:48.7198394Z",""
"https://www.enhe-tech.com.cn/en/ai-skills","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/ai-skills","AI Skills - ENHE AI","1","https://www.enhe-tech.com.cn/en/ai-skills","index, follow","en-US","https://www.enhe-tech.com.cn/ai-skills","https://www.enhe-tech.com.cn/en/ai-skills","https://www.enhe-tech.com.cn/ai-skills","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","True","False","2026-08-10T18:08:49.1991711Z",""
"https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","sitemap.xml","200","","https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","独立站 SEO/GEO 智能巡检 | ENHE AI","1","https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","index, follow","en-US","https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","https://www.enhe-tech.com.cn/en/online-tools/seo-geo-audit","https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:49.6832236Z",""
"https://www.enhe-tech.com.cn/en/online-tools/seo-geo-audit","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/online-tools/seo-geo-audit","Independent-site SEO/GEO Audit | ENHE AI","1","https://www.enhe-tech.com.cn/en/online-tools/seo-geo-audit","index, follow","en-US","https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","https://www.enhe-tech.com.cn/en/online-tools/seo-geo-audit","https://www.enhe-tech.com.cn/online-tools/seo-geo-audit","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:50.1705836Z",""
"https://www.enhe-tech.com.cn/account-services","sitemap.xml","200","","https://www.enhe-tech.com.cn/account-services","AI账号服务咨询、订阅说明与合规边界 | 恩禾 ENHE AI","1","https://www.enhe-tech.com.cn/account-services","index, follow","zh-CN","https://www.enhe-tech.com.cn/account-services","https://www.enhe-tech.com.cn/en/account-services","https://www.enhe-tech.com.cn/account-services","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|Service|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:50.6543210Z",""
"https://www.enhe-tech.com.cn/en/account-services","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/account-services","AI Account Service Guidance and Compliance | ENHE AI","1","https://www.enhe-tech.com.cn/en/account-services","index, follow","en-US","https://www.enhe-tech.com.cn/account-services","https://www.enhe-tech.com.cn/en/account-services","https://www.enhe-tech.com.cn/account-services","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|Service|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:51.1606189Z",""
"https://www.enhe-tech.com.cn/skill-learning","sitemap.xml","200","","https://www.enhe-tech.com.cn/skill-learning","AI教程与实战指南、AI工具与本地部署教程 | 恩禾 ENHE AI","1","https://www.enhe-tech.com.cn/skill-learning","index, follow","zh-CN","https://www.enhe-tech.com.cn/skill-learning","https://www.enhe-tech.com.cn/en/skill-learning","https://www.enhe-tech.com.cn/skill-learning","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:51.6414405Z",""
"https://www.enhe-tech.com.cn/en/skill-learning","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/skill-learning","Practical AI Tutorials and Guides | ENHE AI","1","https://www.enhe-tech.com.cn/en/skill-learning","index, follow","en-US","https://www.enhe-tech.com.cn/skill-learning","https://www.enhe-tech.com.cn/en/skill-learning","https://www.enhe-tech.com.cn/skill-learning","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:52.1324811Z",""
"https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","sitemap.xml","200","","https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","AI提示词管理系统 | ENHE AI","1","https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","index, follow","zh-CN","https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","https://www.enhe-tech.com.cn/en/skill-learning/ai-prompt-management","https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|WebApplication|Offer|BreadcrumbList|ListItem|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:52.5983023Z",""
"https://www.enhe-tech.com.cn/en/skill-learning/ai-prompt-management","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/skill-learning/ai-prompt-management","AI Prompt Management System | ENHE AI","1","https://www.enhe-tech.com.cn/en/skill-learning/ai-prompt-management","index, follow","en-US","https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","https://www.enhe-tech.com.cn/en/skill-learning/ai-prompt-management","https://www.enhe-tech.com.cn/skill-learning/ai-prompt-management","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|WebApplication|Offer|BreadcrumbList|ListItem|FAQPage|Question|Answer","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:53.0772581Z",""
"https://www.enhe-tech.com.cn/product-paths/work-efficiency","sitemap.xml","200","","https://www.enhe-tech.com.cn/product-paths/work-efficiency","提升工作效率 - 恩禾ENHE AI","1","https://www.enhe-tech.com.cn/product-paths/work-efficiency","index, follow","en-US","https://www.enhe-tech.com.cn/product-paths/work-efficiency","https://www.enhe-tech.com.cn/en/product-paths/work-efficiency","https://www.enhe-tech.com.cn/product-paths/work-efficiency","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:53.5859059Z",""
"https://www.enhe-tech.com.cn/en/product-paths/work-efficiency","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/product-paths/work-efficiency","Improve work efficiency - ENHE AI","1","https://www.enhe-tech.com.cn/en/product-paths/work-efficiency","index, follow","en-US","https://www.enhe-tech.com.cn/product-paths/work-efficiency","https://www.enhe-tech.com.cn/en/product-paths/work-efficiency","https://www.enhe-tech.com.cn/product-paths/work-efficiency","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:54.0945618Z",""
"https://www.enhe-tech.com.cn/product-paths/media-generation","sitemap.xml","200","","https://www.enhe-tech.com.cn/product-paths/media-generation","生成图片/视频/音频 - 恩禾ENHE AI","1","https://www.enhe-tech.com.cn/product-paths/media-generation","index, follow","en-US","https://www.enhe-tech.com.cn/product-paths/media-generation","https://www.enhe-tech.com.cn/en/product-paths/media-generation","https://www.enhe-tech.com.cn/product-paths/media-generation","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:54.5751717Z",""
"https://www.enhe-tech.com.cn/en/product-paths/media-generation","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/product-paths/media-generation","Generate image/video/audio - ENHE AI","1","https://www.enhe-tech.com.cn/en/product-paths/media-generation","index, follow","en-US","https://www.enhe-tech.com.cn/product-paths/media-generation","https://www.enhe-tech.com.cn/en/product-paths/media-generation","https://www.enhe-tech.com.cn/product-paths/media-generation","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:55.0495552Z",""
"https://www.enhe-tech.com.cn/product-demos","sitemap.xml","200","","https://www.enhe-tech.com.cn/product-demos","工具功能演示 - 恩禾ENHE AI","1","https://www.enhe-tech.com.cn/product-demos","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos","https://www.enhe-tech.com.cn/en/product-demos","https://www.enhe-tech.com.cn/product-demos","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:55.5374704Z",""
"https://www.enhe-tech.com.cn/en/product-demos","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/product-demos","Tool Function Demos - ENHE AI","1","https://www.enhe-tech.com.cn/en/product-demos","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos","https://www.enhe-tech.com.cn/en/product-demos","https://www.enhe-tech.com.cn/product-demos","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|CollectionPage|ItemList","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:56.0409499Z",""
"https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","sitemap.xml","200","","https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","无所不能版｜AI 视频生成工作站｜文生视频、图生视频、本地AI部署｜ENHE AI工具站","1","https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-video-studio","https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|VideoObject|FAQPage|Question|Answer|Product|Brand|Offer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:56.5283649Z",""
"https://www.enhe-tech.com.cn/en/product-demos/windows-ai-video-studio","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-video-studio","Ultimate Edition | AI Video Generation Suite Demo | ENHE AI","1","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-video-studio","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-video-studio","https://www.enhe-tech.com.cn/product-demos/windows-ai-video-studio","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|VideoObject|FAQPage|Question|Answer|Product|Brand|Offer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:57.0158467Z",""
"https://www.enhe-tech.com.cn/product-demos/ai-video","sitemap.xml","200","","https://www.enhe-tech.com.cn/product-demos/ai-video","FaceSwap Studio AI人像处理工具｜图片换脸、视频换脸、本地AI处理｜ENHE AI工具站","1","https://www.enhe-tech.com.cn/product-demos/ai-video","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos/ai-video","https://www.enhe-tech.com.cn/en/product-demos/ai-video","https://www.enhe-tech.com.cn/product-demos/ai-video","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|VideoObject|Product|Brand|Offer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:57.5018752Z",""
"https://www.enhe-tech.com.cn/en/product-demos/ai-video","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/product-demos/ai-video","FaceSwap Studio Local Portrait Synthesis Lab Demo | ENHE AI","1","https://www.enhe-tech.com.cn/en/product-demos/ai-video","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos/ai-video","https://www.enhe-tech.com.cn/en/product-demos/ai-video","https://www.enhe-tech.com.cn/product-demos/ai-video","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|VideoObject|Product|Brand|Offer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:58.0086364Z",""
"https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","sitemap.xml","200","","https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","LumiOS Windows AI｜个人 AI 操作智能体伴侣 | ENHE AI","1","https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-lumi","https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|VideoObject|Product|Brand|Offer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:58.4903835Z",""
"https://www.enhe-tech.com.cn/en/product-demos/windows-ai-lumi","sitemap.xml","200","","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-lumi","LumiOS Personal AI Operating Companion Demo | ENHE AI","1","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-lumi","index, follow","en-US","https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","https://www.enhe-tech.com.cn/en/product-demos/windows-ai-lumi","https://www.enhe-tech.com.cn/product-demos/windows-ai-lumi","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|VideoObject|Product|Brand|Offer","YES","text/html; charset=utf-8","False","False","False","False","False","True","False","False","2026-08-10T18:08:58.9975754Z",""
"https://www.enhe-tech.com.cn/pricing","sitemap.xml","200","","https://www.enhe-tech.com.cn/pricing","AI工具报价、购买流程与交付说明 | 恩禾 ENHE AI","1","https://www.enhe-tech.com.cn/pricing","index, follow","zh-CN","https://www.enhe-tech.com.cn/pricing","https://www.enhe-tech.com.cn/en/pricing","https://www.enhe-tech.com.cn/pricing","WebSite|Organization|SearchAction|MerchantReturnPolicy|CreativeWork|ContactPoint|BreadcrumbList|ListItem|OfferCatalog|Offer|SoftwareApplication|Service|Course","YES","text/html; charset=utf-8","False","False","False","False","False","False","False","False","2026-08-10T18:08:59.5689963Z",""
